iteration,nouncount,verbcount,adjcount,advcount,multcount,othercount,onemorphcount,twomorphcount,threemorphcount,fourmorphcount,othermorphcount,onesyllcount,twosyllcount,threesyllcount,foursyllcount,fivesyllcount,sixsyllcount,othersyllcount,NSyllToLen,gpToPhono,gpToletter,gpToSem,gpToGraph,gpToFreq_SUBTLEXUS,gpToOLD20sum,gpToPLD20sum,gpToPhonographic_N,gpToSem_N_D,gpToBigramF_Avg_C_Log,gpToLength,gpToNSyll,gpToBiphon_Prob,gpToOR,gpToGfreq,gpToPfreq,ORToPhono,ORToletter,ORToSem,ORToGraph,ORToFreq_SUBTLEXUS,ORToOLD20sum,ORToPLD20sum,ORToPhonographic_N,ORToSem_N_D,ORToBigramF_Avg_C_Log,ORToLength,ORToNSyll,ORToBiphon_Prob,ORToGfreq,ORToPfreq,Freq_SUBTLEXUSToPhono,Freq_SUBTLEXUSToLetter,Freq_SUBTLEXUSToSem,Freq_SUBTLEXUSToGraph,Freq_SUBTLEXUSToOLD20sum,Freq_SUBTLEXUSToPLD20sum,Freq_SUBTLEXUSToPhonographic_N,Freq_SUBTLEXUSToSem_N_D,Freq_SUBTLEXUSToBigramF_Avg_C_Log,Freq_SUBTLEXUSToLength,Freq_SUBTLEXUSToNSyll,Freq_SUBTLEXUSToBiphon_Prob,Freq_SUBTLEXUSToGfreq,Freq_SUBTLEXUSToPfreq,OLD20sumToPLD20sum,OLD20sumToPhonographic_N,OLD20sumToSem_N_D,OLD20sumToBigramF_Avg_C_Log,OLD20sumToLength,OLD20sumToNSyll,OLD20sumToBiphon_Prob,OLD20sumToPhono,OLD20sumToLetter,OLD20sumToGraph,OLD20sumToSem,OLD20sumToGfreq,OLD20sumToPfreq,PLD20sumToPhonographic_N,PLD20sumToSem_N_D,PLD20sumToBigramF_Avg_C_Log,PLD20sumToLength,PLD20sumToNSyll,PLD20sumToBiphon_Prob,PLD20sumToSem,PLD20sumToPhono,PLD20sumToLetter,PLD20sumToGraph,PLD20sumToGfreq,PLD20sumToPfreq,Phonographic_NToSem_N_D,Phonographic_NToBigramF_Avg_C_Log,Phonographic_NToLength,Phonographic_NToNSyll,Phonographic_NToBiphon_Prob,Phonographic_ToSem,Phonographic_NToPhono,Phonographic_NToLetter,Phonographic_NTo_Graph,Phonographic_NToGfreq,Phonographic_NToPfreq,Sem_N_DToBigramF_Avg_C_Log,Sem_N_DToLength,Sem_N_DToNSyll,Sem_N_DToBiphon_Prob,Sem_N_DToSem,Sem_N_DToPhono,Sem_N_DToLetter,Sem_N_DToGraph,Sem_N_DToGfreq,Sem_N_DToPfreq,BigramF_Avg_C_LogToLength,BigramF_Avg_C_LogToNSyll,BigramF_Avg_C_LogToBiphon_Prob,BigramF_Avg_C_LogToSem,BigramF_Avg_C_LogToPhono,BigramF_Avg_C_LogToLetter,BigramF_Avg_C_LogToGraph,BigramF_Avg_C_LogToGfreq,BigramF_Avg_C_LogToPfreq,graphToletter,graphToPhono,graphToLength,graphToNSyll,graphToBiphon_Prob,graphToSem,graphToGfreq,graphToPfreq,phonoToletter,phonoToLength,phonoToNSyll,phonoToBiphon_Prob,phonoToSem,phonoToGfreq,phonoToPfreq,LetterToLength,LetterToNSyll,LetterToBiphon_Prob,LetterToSem,LengthToBiphon_Prob,LengthToSem,LengthToGfreq,LengthToPfreq,NSyllToBiphon_Prob,NSyllToSem,NSyllToGfreq,NSyllToPfreq,Biphon_ProbToSem_Corr,Biphon_ProbToGfreq,Biphon_ProbToPfreq,GPprobToPhono,GPprobToletter,GPprobToSem,GPprobToGraph,GPprobToFreq_SUBTLEXUS,GPprobToOLD20sum,GPprobToPLD20sum,GPprobToPhonographic_N,GPprobToSem_N_D,GPprobToBigramF_Avg_C_Log,GPprobToLength,GPprobToNSyll,GPprobToBiphon_Prob,GPprobToOR,GPprobTogp,GPprobToORprob,GPprobToGfreq,GPprobToPfreq,ORprobToPhono,ORprobToletter,ORprobToSem,ORprobToGraph,ORprobToFreq_SUBTLEXUS,ORprobToOLD20sum,ORprobToPLD20sum,ORprobToPhonographic_N,ORprobToSem_N_D,ORprobToBigramF_Avg_C_Log,ORprobToLength,ORprobToNSyll,ORprobToBiphon_Prob,ORprobToOR,ORprobTogp,ORprobToGfreq,ORprobToPfreq,std_phonemeTri,std_gpTri,std_letterTri,std_semanticTri,std_graphemeTri,std_ORTri,std_Freq_SUBTLEXUS,std_OLD20sum,std_PLD20sum,std_Phonographic_N,std_Sem_N_D,std_BigramF_Avg_C_Log,std_Length,std_NSyll,std_Biphon_Prob,std_Gfreq,std_Pfreq
6,72,12,16,3,54,2,114,38,6,0,1,61,79,15,4,0,0,0,0.79596102134904,0.78263220880125,0.486017347303805,0.0231316092969437,0.814108761177111,-0.0137434161598452,-0.055534338350561,-0.0796849004474923,0.0134437852664464,-0.052699063975058,-0.00495176056067677,0.0151681630233393,4.23909773422817e-05,-0.0268348086524618,0.408254843428768,-0.249830058534499,-0.23483991477144,0.33058092566906,0.24945255013052,0.00812294937651925,0.349055703163515,-0.00377624298934936,-0.0896107294671842,-0.099605781433911,0.047141856820984,-0.0489708933381032,0.0165139195980182,-0.0219734020458135,-0.0301479463929182,-0.0280673715683037,-0.112952990153439,-0.104931225912127,-0.0174684400423253,-0.0430455761082442,-0.158128847580223,-0.018007099375131,-0.1641210503699,-0.158206911993438,0.0219046496193931,0.733503872498873,0.23780611135826,-0.00869812163155471,0.0457070917565162,0.157861311120014,0.131113909401853,0.111006036114972,0.855304650252941,-0.722626057003833,-0.0792407241485835,-0.493512644234986,0.121423132821762,0.0796540564107427,0.126874978737986,-0.126949969267176,0.00934844781501879,-0.0686340795176314,0.029732974925666,-0.110628828302777,0.0646385913560352,-0.633088331340752,-0.0650546327605749,-0.48730221622062,0.0930291283919285,0.0486156318150514,0.0855681896576845,0.0321658535109873,-0.110550054037798,-0.00149049910437653,-0.113158598235798,0.0525121092959671,0.0473806109559711,-0.0322020205148825,0.283842362124723,-0.099821027912147,-0.0703497518140431,-0.149318886009571,-0.0152945279780817,0.115210326368702,-0.0103817489824684,0.0321394456026669,0.115715177393691,-0.0459771745022959,0.161187510958008,-0.0365138370732903,0.0115212571612831,0.232939801968177,-0.180591722583065,-0.0758174955519291,-0.0407200051129874,-0.0695568705679151,0.201794299997891,0.224827660586442,-0.0959990614179348,-0.05141406165608,0.0267679657245189,-0.0657055217563945,0.0418576913501312,-0.0661247994551643,0.0260328760633956,0.13708496131323,0.100881194229713,0.570153212829189,0.646051384350252,0.0110773962523307,-0.000286688388792962,-0.0244161393009208,0.0217288571432164,-0.265435969110122,-0.202243142602582,0.454007409749368,0.00125118440691907,-0.0153685481661575,-0.0502531799442815,0.0147426366257279,-0.203202567167818,-0.265056043853294,-0.000493350880261709,-0.0158454817049948,-0.0341000085304487,0.0288811820157243,-0.0612607644964439,0.00518678578109553,-0.0485605166864058,-0.0213563821303301,-0.0163824628648749,-0.00882834027066733,-0.00172014474584444,0.00664149316150542,-0.0515029420826855,0.0521784630135234,0.1247122857054,0.0572195352207521,-0.00409339076057508,-0.0259712244278946,0.0522784431433088,-0.0575530765447399,-0.232375804670741,-0.268445058172452,0.309672229570476,-0.128642315569164,0.22166824070436,-0.0810286548667028,-0.0684177558931659,-0.00717318995519542,0.0245332229299203,-0.0502166911755539,0.541330012989418,-0.0292639449475247,0.130632769085641,0.0363339545220912,0.0144914469465664,-0.0231608514058558,0.0338715117137925,-0.0856046084701789,-0.314470069296852,-0.365148633496696,0.401496893188927,-0.136604971743311,0.172231425187495,-0.0398677889037806,-0.0356199400805722,-0.110700151214094,0.0357102570026975,-0.0316769642341935,-0.0229870443290241,0.00855317950047984,0.11700765385555,0.0954160525937242,0.116859618915537,0.101265612880557,0.107770242189864,0.0651476780388086,1.26419136465537,0.995755931046277,1.07931523830983,4.99369098819048,0.198670179057007,0.615305081850738,2.28896313119352,1.01808717237793,0.00630007315697171,0.440169639693531,0.307591136761171
7,65,16,12,1,62,3,113,42,3,0,1,74,66,18,1,0,0,0,0.773051957574386,0.796554742728296,0.486791968678065,0.0108207957636934,0.820160197814589,-0.00621570056323329,-0.059822911334762,-0.0799195631187458,0.00691725742633696,-0.043343543467012,0.0161057449217352,-0.00166928112745422,-0.00964058410743753,-0.0310114762296228,0.438821369748092,-0.206000784161557,-0.184981817728231,0.363792297762975,0.272372754164418,0.0117513455469423,0.380399064240278,-0.00437027078207076,-0.0564698871161637,-0.0670978826323375,0.0476881135828035,-0.022383538272783,-0.00182095889006626,0.00608771734980885,-0.000522019953932991,-0.0220874927521481,-0.06840691029718,-0.0705689188594024,0.0034372544743132,0.00300273622203849,-0.232562454171703,-0.0174491824707383,-0.192690990961469,-0.148091298000781,0.230992613135828,0.618211915454656,0.200619741048283,0.104420248863794,0.118508272721767,-0.0319398003726726,0.14186569528343,0.136018415749964,0.834316797332145,-0.701381451911319,-0.070251921610158,-0.609862718330639,-0.111893652263745,-0.101533465282636,0.145584485990676,-0.112195176521223,-0.0171802354764277,-0.0689857234736423,0.0684381211476021,-0.134459875208305,0.0677113596960829,-0.624812554432873,-0.0282492106619342,-0.512069018795294,-0.0952497519841612,-0.106352877792456,0.0942747160236401,0.0605775190653015,-0.0928124818113023,-0.00667394834656295,-0.100268217372803,-0.0140731051533514,-0.0173190289199033,0.0735834828880036,0.499038939178494,-0.0464845893326159,-0.0129783972620102,-0.010005356676504,-0.0540669507715601,0.0600003091013571,0.016218151636409,0.015571563049179,0.200060621413817,0.0285753078287543,0.171145650431377,0.0310812616727088,0.0756445706256664,0.0414300208209618,-0.293267774504812,-0.0338859431290468,-0.0621988430247186,-0.0729755212549951,0.228142709888069,0.200892061615245,0.0913017272009597,0.0859407196558709,-0.0422114390069762,-0.0861390144082502,0.0527589621556896,-0.0739519271702241,0.00410338888681938,0.140775610683462,0.0366984980015167,0.563382964239335,0.649243130710838,0.00700888241162845,0.00072851198530569,-0.0229138503489344,0.0203361917854223,-0.232493706963017,-0.184507087248582,0.491655476303768,0.00313348555683979,-0.00974492001482544,-0.0241421356920095,0.0280216093707013,-0.133023732383206,-0.194233617662379,0.0102193617055568,-0.00180119557925802,-0.0429938894224873,0.0156100231374403,-0.0759284294286257,-0.0301916359677501,-0.00155330554168938,0.0156782905926193,-0.0725015497458375,-0.0286848564154316,0.0273236910693299,0.0489653212837603,0.00531400800704439,-0.063804482321961,-0.00346533463784995,-0.0178189687812098,0.0158896447262936,0.003438742713948,0.0155582926077424,0.0712673602714542,-0.274172430447831,-0.325487234644414,0.3072075612,-0.123189486121424,0.108205471056748,0.0697752210511572,0.0665801903278077,0.0263521153045914,0.0252109111717004,-0.0723376344460074,0.534635647306983,0.122142578383435,0.208238643304556,-0.00318091873914846,0.0565551417681537,-0.000567589824011508,0.0181334908392307,0.0675130996136528,-0.181365980379809,-0.206144530793089,0.298522909134217,-0.132429604375041,0.0184039383765961,0.0720932243512937,0.0843530097820477,0.0318896589348971,0.0671917684557116,-0.0338019626369915,0.0769442058027776,0.0614729176202351,0.115821534095428,0.0964966548271558,0.123082043982193,0.0998231052600366,0.109722655333811,0.0708878471692535,1.12914720523338,0.926972654336032,1.0078097164288,5.32475233427658,0.187595573258923,0.609405266254099,2.25554765850564,0.98898953346372,0.005383256021537,0.390121192900311,0.335317080291961
8,71,16,12,3,55,2,108,45,5,0,1,65,71,23,0,0,0,0,0.721893020757247,0.776024889974759,0.500473378826879,0.0160972679238534,0.822889873512954,0.0141961805226029,-0.023842291035947,-0.069968888121674,-0.036595826962124,-0.0339670449754896,-0.0353693091281507,-0.0380971335947114,-0.0222213693593018,-0.0603525391889792,0.399384869248807,-0.242939216009401,-0.194590354112551,0.319577786778785,0.248430966120803,0.00019097902558788,0.341404382362187,0.0128795682757726,-0.0697619894611478,-0.0945615091071549,0.0639359633990804,0.0201156655278981,-0.00678771461274381,0.00574720106040477,0.0153434097156365,-0.00106767920477023,-0.0559989912330879,-0.0268079597155036,-0.0134970704970968,0.00171800687483778,-0.244498505978803,-0.00830006268478823,-0.0397376058465487,-0.0519533700315159,-0.00667853891229632,0.737399577541427,0.188530842051438,-0.0646667254938984,-0.0461369588289634,0.0741463948360432,-0.0174505546676723,0.0296108274848396,0.847246944085903,-0.683521131644156,-0.0342880445275147,-0.372940810069404,-0.0388995221329185,-0.0576119864852798,-0.0179347946921359,-0.0717813132218229,-0.00596256795817304,-0.0439179142102458,-0.0133807886207153,-0.137466424623699,-0.130688148626329,-0.590698550769234,-0.0733247003772116,-0.318536060675899,-0.0292834626887995,-0.0694068313801426,0.0838079963045199,-0.0172750433066122,-0.0733704036866888,-0.0183184798171854,-0.0922364036535908,0.0615341787929797,-0.157150430547137,-0.0408440370611356,0.285035189187297,0.0511104376906399,0.0425923496769918,-0.0115848630454627,0.0353205711017306,0.031969939299091,0.00125963042009524,0.00531048645086026,0.247028444913393,0.214926298962103,0.19342160451059,-0.0462704386363046,-0.00145266547531855,0.0241403109424148,-0.306210127967679,-0.0666641713504522,-0.0325358880779889,-0.0601639561198727,0.106189182975007,0.161225371965707,0.0338370880194933,0.0645494830249088,0.0890169908746535,-0.0655003346103851,-0.00145368579250114,-0.0530460933733302,-0.0220637040569375,0.201068777230338,0.179656478482999,0.581643592952086,0.643948316292347,-0.0367988064612127,-0.0204966728770238,-0.0402410641406306,0.0235656183520596,-0.266480722710797,-0.185436272329963,0.484521801172102,-0.0238466105135066,-0.0123590011715484,-0.0526972251977153,0.0251653582313269,-0.155545668633183,-0.19891000662438,0.00249084530802928,-0.00473318306801584,-0.028824095773041,0.00810522033069034,0.00885006332961191,0.0284642714409677,0.077710957913407,0.0524457462947565,0.0156972533057667,0.0304509362082961,0.0447371287260924,0.071461616804117,-0.0187696810463321,0.159068930720628,0.12036795043889,0.0215532886468285,0.0127353306841939,0.0371500086450854,0.0304994712861556,-0.0922392065886642,-0.191259975774335,-0.177986566564486,0.325878922275708,-0.146461739884414,0.0871968652517587,0.00267784399681247,-0.0293286414597581,0.00714282086089541,0.0337144641568572,-0.0716644167055633,0.512267945290334,0.0270557025630369,0.11636004953648,0.0264831626146819,0.0148664394843195,0.0301283813405289,0.0310752175406193,-0.13063173555862,-0.188187555393719,-0.169588787654787,0.281015833944423,-0.149083368193697,0.0743749312261626,-0.0398282811549165,-0.0426499660043387,0.0176701451893732,0.0216874682501971,-0.0512863333646543,0.0479206163094418,-0.0120313488199737,0.115205490153051,0.0948977173205748,0.119431458755975,0.104135312951748,0.108757287311885,0.0663992732904327,1.15929753916353,0.93709393721751,1.02759928899457,5.09195320298445,0.194390835733976,0.633489976793629,2.41838488474662,0.985729883695064,0.00735435574456624,0.486003571396309,0.262310249843657
9,66,25,11,2,55,0,111,43,4,0,1,64,70,24,1,0,0,0,0.723647237599344,0.786861569531615,0.492096274696314,0.0135901058305666,0.82929796102194,0.0371495023591015,-0.0553250903315317,-0.0712429836394908,0.0261421256133918,0.0135582078465572,0.0294109032873363,0.0220390193746944,0.0304009549284837,-0.053955764086533,0.443222486994871,-0.145036205068632,-0.150932891827519,0.363596602624693,0.255496138891933,0.0278115473040428,0.381974860038726,0.00881960490119971,-0.0790448096483188,-0.104716334052945,0.066309994291116,0.0266258565235804,0.0264470571472714,-0.0243316717779092,-0.0181196213759097,-0.0220646235020346,-0.0626995870753078,-0.0300423296869985,0.0234022468810527,0.00308846808074325,-0.21328589056027,0.0288145962644594,-0.180043925027732,-0.148543937596387,0.0495033515809849,0.742370011379596,0.175012669983258,-0.0110117689200775,-0.0335462003441154,-0.0350345715368412,-0.048611398557792,-0.126062099156082,0.877848425371778,-0.715672900191847,-0.158309390448549,-0.512675133681972,0.0549726992503395,0.0736569986479155,0.091345935504738,-0.0705584551165614,-0.00395973604077328,-0.0569910990774144,0.0361539635898836,-0.121642276034245,-0.0514491736923973,-0.638493007123914,-0.161355532198078,-0.488072471919943,0.0398545800758624,0.0717486647631649,0.0729556726644319,0.0160380942716768,-0.0590828266424391,-0.000955692809999329,-0.0968854365239279,0.0547393783399249,-0.116534836439843,0.00582013612561821,0.421605401270015,-0.0512632285216863,-0.059709405919537,-0.092567913676297,0.0182408338032901,0.0569666759658169,0.0362919618866187,0.0279554894878721,0.119931138436198,0.023946528214945,0.134111294181757,-0.00719174347666931,-0.0336902699906349,-0.0590257363469239,-0.246392176197182,-0.0023205527844646,-0.0308948955817319,0.0168611021538772,-0.0388774763646455,-0.0233674117866745,0.0571589998382567,0.0174879303741708,-0.0613276719487304,-0.0272110396417074,0.013065378274,-0.0583566871249607,0.0226050974415047,0.113430435952019,0.192410697969203,0.579071697571256,0.648397981162362,0.00916462892246319,0.0205760231997816,-0.0569133692081782,0.002714456515855,-0.199120720759593,-0.127296429267018,0.49438244234837,-0.00661950011854369,-0.00254000388861297,-0.0513703483892014,0.00778657825904926,-0.0889278246023652,-0.18020235203237,-0.0218596244668268,-0.0043072814746105,-0.0328936916451329,0.0229826345561338,-0.00882482132691648,0.00593468240745119,-0.0570532033561726,-0.0044321588042813,-0.0242264724019724,-0.00197131233372149,-0.0900646340468742,-0.0247719174786802,0.015574695421614,0.0959212544905171,0.162136652695197,-0.0020799979812272,0.0394366420833156,0.022440791523697,0.0588052928159627,-0.0848459281540816,-0.172231757947079,-0.268547645780664,0.276888324408491,-0.0644488615234664,0.0897244366657991,-0.0265873134127,-0.00333905513314798,-0.069297226462249,0.0504362023767264,-0.061153844187859,0.536111742626424,-0.143731892887159,0.100013130655857,0.00608723090749317,0.0249281578752038,0.0212145240234306,0.0381262183558447,-0.0608984197997677,-0.216185796217627,-0.293708158694459,0.273668165135062,-0.0770644853374864,0.13205505527224,-0.0695452355247917,-0.0729693005329262,-0.00459472845382457,0.0653602979892074,-0.0447722141269516,-0.160410887423904,-0.0369455659708182,0.116519893420756,0.0945653372092954,0.120205919014782,0.11001544961003,0.107317976046614,0.0706101253022398,1.23270627761713,1.00277327710855,1.15008681652065,5.6789498763515,0.214328922237443,0.613446526727809,2.32704715416169,1.02220641481235,0.00574191886252743,0.328680944059863,0.23891590524815
10,61,15,12,5,64,2,112,43,3,0,1,67,67,22,3,0,0,0,0.801096207655291,0.789660235223209,0.505801058478479,0.0174622047184253,0.820689565651639,-0.0115395461441563,-0.0707678123747214,-0.108712676465961,0.0321178428612547,-0.0187289178963499,0.00895632849230192,0.00217020554602783,0.0129144262546267,-0.0772834486932244,0.42373566245722,-0.264470788896975,-0.201338229768428,0.35905078975625,0.267638750449619,0.0136768958515704,0.365398362797075,0.00718314995577604,-0.0917360772306598,-0.0979050217775301,0.0906693842753397,-0.0325958972140085,-0.000471168881375473,-0.00458336834534206,0.00682019423611543,-0.0792713213016266,-0.0641320992849365,-0.0821397716575376,-0.00453833174272273,0.00704377766696451,-0.251131275791797,-0.00676676847984509,-0.154455048454776,-0.13432828969493,0.0768450972504705,0.749884987502064,0.23748359596299,0.000870815100809528,0.000290695027602411,-0.0709113950969354,0.0708789084878338,0.0629333452741076,0.88718680981112,-0.721155684093545,-0.0349821161348701,-0.454184950673027,-0.0197125235634942,-0.0230867245128241,0.0753719699077912,-0.126714821373401,0.0220474127263737,-0.0994302433754907,0.031881131490505,-0.0728450538150427,-0.0125868054861718,-0.622923703270527,-0.0209550521331905,-0.413964760747433,-0.0409198183589955,-0.0547964864399219,0.132064949616383,0.0309473510207231,-0.140977148430583,0.00440323264925929,-0.142322325452483,0.0962979210558058,0.00625872004842305,-0.0661483277890076,0.3088686663896,-0.0248495377907875,-0.0329706818231615,-0.0281542108787314,0.0227877497854287,0.112007479123563,-0.00323137651732507,0.0627517112916568,0.0716825148874483,-0.0189807741840441,0.145126856839663,0.0105308630812486,0.0078309150382628,-0.00397000273152533,-0.295017605079715,-0.0432510794241625,-0.0101579220756441,-0.0318545947297693,0.107638044368593,0.16467413867377,0.0549823755655669,0.0254063700386745,0.0731059086955572,-0.0528762072178602,0.0108055702908028,-0.0956477790227052,0.031490265558449,0.163110100043383,0.232684916305198,0.585350708206433,0.650164189259707,-0.0140054437903766,-0.00220330978499264,-0.0695099684835776,0.0133125574577187,-0.274533832733876,-0.186971290918969,0.477049719096527,-0.00182035990417,0.0162108123790904,-0.0707131835717499,0.015430588463346,-0.198542856229961,-0.208125893581447,5.76077861982147e-05,-0.00557151714221951,-0.033541706880801,-0.00015976872840649,0.034257164309585,0.000688187708650677,-0.00515850258155661,0.112944999342675,-0.0307129881813778,0.00323799497167333,0.000472808500195624,0.101126862103593,0.0158060178785933,0.208501786367785,0.11131162819627,0.0344502660817073,0.0243167063226186,-0.0186833714188744,0.0474960730400775,0.0427691039140768,-0.315489575824423,-0.315871555730415,0.303962290288177,-0.0235711405776346,0.12601081525475,-0.00297364568815889,0.0263320131614702,-0.000198010444433142,0.0415989278873715,-0.0479873309366045,0.449564342313873,-0.0143588237611505,0.123173466745665,0.067252047763384,0.0494565076830167,0.0255469942407248,0.0797100664108343,-0.0176784373818978,-0.331236263327622,-0.359949911341504,0.402034362090824,-0.149480283950922,0.0559221461332804,0.0106959051723843,0.027481676874108,-0.050110873717013,0.0341715031575287,0.015285557919285,-0.0945504680156372,-0.0237607794690817,0.116625631140082,0.0956917361453167,0.119129574852149,0.0981557196558173,0.109536535263633,0.0682724469323156,1.1276325641144,1.00946464421718,1.17409991619434,5.50849829437384,0.192412702899307,0.633303743149899,2.36032832363809,1.07525163341346,0.00579338412423683,0.387113949687582,0.257640922694295
11,73,13,16,3,53,1,107,47,5,0,0,56,77,25,1,0,0,0,0.728248926778703,0.781218685900182,0.503353775214106,-0.00597677365258474,0.828663943807676,0.0180201888035821,-0.0623671248144322,-0.0763463107824691,0.0407112052840726,-0.00809235036224299,0.00417839787763429,0.0171318282023121,0.00622696557106108,-0.0206179577531231,0.434038917678577,-0.188119612649108,-0.184088410491978,0.34548211410721,0.260187142278984,0.00446385838473165,0.372511475021192,-0.0107936145213174,-0.0925985776835211,-0.0959540862303617,0.0503300622041216,-0.0171528986366408,-0.00956745090669459,-0.00763027436930492,-0.00882819733382569,-0.0245258212431022,-0.0123591530943772,-0.0334611887625048,0.034230802047223,-0.0203202753494149,-0.20467905478671,0.0298989949557864,-0.289904644708127,-0.25137850140641,0.151571124853636,0.74215599686569,0.236593230742711,0.0901871822602019,0.114728922169376,-0.0359816406066689,0.012799048787543,-0.0858023610829239,0.878547742369067,-0.677061868237713,-0.239976767477229,-0.525388734476181,-0.00361730731632928,-0.0034423056435173,-0.00851814469258595,-0.112836293428627,-0.0360085190965941,-0.0666585696271816,0.101445222963405,-0.129366038152463,0.0880847111620345,-0.590364550251828,-0.22189313669494,-0.503461951837911,-0.03560665125889,-0.0385594381589308,-0.0246933934688399,0.0864250304525072,-0.102434716766887,-0.0338378421200512,-0.0964682899477079,-0.0181990169598469,0.00566665483851463,0.0806784620287372,0.409669516085934,-0.0388870046111642,-0.0386785111780396,-0.00632693364023928,-0.0587070247766124,0.0851410922763495,0.0472239823723916,0.0700732704964666,0.0519001642893999,-0.116084173440827,0.255062321028672,0.0550019755091816,0.0812617635609117,-0.00274982176380478,-0.273144082370219,0.0140546287731314,-0.0252299515799611,-0.00495635882438045,0.118393860189073,0.0100544073398616,-0.0310538741716591,0.0143971997124504,0.101841582149498,-0.0614264635189955,0.0334427484768652,-0.0836346404893666,0.0180287957622142,0.0852144027741579,0.11644518822952,0.580325838134543,0.644986819486802,0.0155691379580994,0.00966853813021232,-0.0179601466511481,0.000151132965829488,-0.218041791660083,-0.156088853415604,0.479427535309386,0.00350576376868113,0.00289641436461222,-0.00326003872159623,-0.0101001060612624,-0.1196652579981,-0.18592994983564,0.0122529901825842,-0.00464920606603968,-0.0297043825065987,0.0103846955751009,-0.083596718701859,-0.0282723012254682,-0.0378958808084964,-0.0591632566994097,-0.0732080513739055,-0.024186828919557,-0.0576601001442379,-0.0222603089597095,0.00275305431140055,0.0333392088091514,-0.0161335163043532,0.0239468854088106,-0.00534911416423874,0.00137938829134434,0.0455920942365102,0.013825729885725,-0.2459691988856,-0.274865063142331,0.358736390585697,-0.0544665177445237,0.133715188612228,-0.0360137059595413,0.0119134360749168,0.00950317570841001,0.0185311684543871,-0.0682671936852054,0.596834262559666,-0.0543459643951638,0.142319834938875,0.0359773158854744,0.015609565629366,-0.0119679501211778,0.0554550545124055,0.0290990463499486,-0.219752449308285,-0.256257478928007,0.332657002299903,-0.0469068008625849,0.0990994786406396,-0.0382560954987973,-0.0239903050431353,-0.102488358457025,0.0108989281088053,-0.0300644459832731,-0.11540591821286,-0.00531753618362552,0.112532254639136,0.0927454653466653,0.117070325510548,0.106930367050299,0.105905961044917,0.0673762421881669,1.23965718591021,0.981569746205874,1.09579061661967,5.23568728856563,0.195709579152155,0.576940161473279,2.29339878935058,1.00452583256902,0.00694691738341035,0.33384924300053,0.247044324720784
12,67,13,15,3,59,2,120,34,3,0,2,65,68,23,3,0,0,0,0.76289303482876,0.798626304857613,0.501102162334104,0.0204980561287029,0.815164474650063,0.0198851272909551,-0.0983753373389804,-0.104223618486369,0.0406758236792312,-0.00348510564647751,-0.0133400785546427,0.0222879788137371,0.024390628299111,-0.0553540930834895,0.427680447494741,-0.203102236646059,-0.212561387199171,0.356302439122086,0.2670892797564,0.0276321232942413,0.361683475121329,-0.0189885766706325,-0.089138872937425,-0.111605393536787,0.0470415731104492,-0.0279593948945344,-0.014853257034665,-0.0095713399263366,-0.000920081601301714,-0.0596502488016021,-0.0844300915413474,-0.0811385637612105,0.0240757261409267,-0.0030648718305329,-0.231983916686113,-0.00574320812540656,-0.140186217347536,-0.063248499175697,-0.0595479049051016,0.701037883489754,0.190788546810942,0.020235521851711,0.0401207355980134,-0.0337144094542234,0.0376021863413372,-0.00935925212443886,0.859501050252888,-0.696789401621721,-0.111706910540203,-0.423567267155509,0.0115871704334722,0.0503736781465597,-0.0243536999289961,-0.143792770919059,-0.0267756476924897,-0.107222540834922,0.0418670064221561,-0.0932237067590096,-0.0157924690946956,-0.582070649952752,-0.0570995435959614,-0.412563654364792,-0.0215548298804485,0.0152892206914773,0.0658759143968781,0.0306016367738142,-0.122234874932559,-0.00625746053324222,-0.136990135929261,0.0638146407437832,-0.0649526685424943,-0.125431077217326,0.219000541142103,-0.0898510008303231,-0.104491338441997,0.100914842462285,0.0365026953030221,0.09908138298343,0.0235984411479641,0.0851012333809559,0.0793769608627122,0.0292437732075481,0.146818531788819,0.0597485548066757,0.0457968026287543,0.0513721438067341,-0.279493410465602,-0.00659676149816285,-0.0194854840072072,-0.0509547479154497,0.139513912849511,0.0274566103098985,0.0753779625708081,0.0286492825272454,-0.0450856417850068,-0.089359667092494,0.0099832869866155,-0.0623956209737514,0.00387661837115158,0.238028730589487,0.276037449060066,0.590661907463148,0.648510702066913,0.0211925866662412,0.0241593106433465,-0.0618350742037298,0.0204110976994646,-0.236003989581322,-0.180208629899443,0.470141297935435,0.00582937848782896,0.00173138041216263,-0.0579788120288364,0.00930985256605351,-0.16279433806353,-0.218836236031045,-0.00639149971008633,-0.0104839731339565,-0.0486770152868026,0.0331819479357895,9.66887695280697e-05,-0.0260924746395191,0.0137162811838853,0.0421908519591354,-0.0165969869842622,-0.0389703687565245,0.00175320057601177,-0.00237196001013087,0.00248107465252629,0.192962529759865,0.200332836133337,-0.0061584821256135,0.00241526426261881,0.000175200692947832,0.0622701037768283,-0.0588683483269041,-0.293145503737939,-0.36663644963807,0.41135112422404,-0.231119193820762,0.187745853798397,-0.0258802148756609,-0.0423335027778601,0.0535278629672214,0.0331321916679125,-0.0659068617464621,0.539257376596539,-0.0246524185111144,0.234206629352809,0.0193586388292188,0.0320976475881019,-0.0139575923318715,0.051525537138117,0.000288755332516409,-0.278508441363474,-0.279799181760526,0.387249461474436,-0.144179657712946,0.104221188836322,-0.023335255600928,-0.0270115990921959,0.0175075870290152,0.0146103825911659,-0.0326260882306145,-0.0324976876060669,0.0363201440367496,0.112777648891351,0.0921761509178827,0.115939740766234,0.0992029550198976,0.106377360967463,0.0688284055322051,1.1369535873768,0.996918601548397,1.12898682106496,6.2942396546517,0.184165393016591,0.609052673209291,2.41126601998218,1.07598358323143,0.006276695419687,0.431398566033145,0.289122587111875
